Year,Continent,Location,AverageMonthlyPrecipitation,TotalGHGEmissionsExcludingLUCF(CAIT),temperature_anomaly,AnnualCO2Emissions(percapita),TotalPopulationEstimates
2005.0,Africa,Western,8.598595750125,27508750.0,0.854166667,0.31696875,16721003.75
2005.0,America,Central,15.996602962933334,56620000.0,0.854166667,3.9046999999999996,12866053.333333334
2005.0,America,Northern,4.904653722,3754120000.0,0.854166667,19.35405,164551855.0
2005.0,America,Southern,13.883127550333334,155435833.33333334,0.6470833336666667,2.477925,29829518.333333332
2005.0,Asia,Central,1.9583344679999999,107490000.0,0.854166667,5.82678,11472676.0
2005.0,Asia,Eastern,6.152853468166666,1548008333.3333333,0.854166667,9.2166,251898815.0
2005.0,Asia,Southeast,18.372694155555553,190708888.8888889,0.8147222225555555,3.1128555555555555,61622728.88888889
2005.0,Asia,Southern,10.718886171374999,382111250.0,0.854166667,1.2687,198050843.75
2005.0,Asia,Western,2.2426012499166665,98641666.66666667,0.854166667,12.802166666666666,15101875.0
2005.0,Europa,Central,7.300037694,508565000.0,0.854166667,10.106,45386350.0
2005.0,Europa,Eastern,5.8018832846363635,339362727.27272725,0.8541666669999999,6.569045454545455,27475914.545454547
2005.0,Europa,Northern,5.9434017102,105217000.0,0.854166667,8.71518,9604085.0
2005.0,Europa,Southern,8.366477452,121278181.81818181,0.8541666669999999,6.096718181818182,13607351.818181818
2005.0,Europa,Western,5.959039945714286,138848571.42857143,0.854166667,9.694500000000001,15320300.0
2005.0,Oceania,All,18.877340654714285,97188571.42857143,0.499166667,4.572557142857143,4616654.285714285
2006.0,Africa,Central,11.014298813555556,35343333.333333336,0.6974999996666668,1.5621777777777779,
2006.0,Africa,Eastern,8.8393091129375,26131250.0,0.593958333,0.36775,
2006.0,Africa,Northern,1.3273922401666667,119948333.33333333,0.815833333,3.0528666666666666,
2006.0,Africa,Southern,5.00503991,96240000.0,0.46083333299999996,2.9294599999999997,
2006.0,Africa,Western,9.5212896690625,27355000.0,0.815833333,0.3212875,
2006.0,America,Central,14.828927337666666,58792666.666666664,0.815833333,4.1513800000000005,
2006.0,America,Northern,4.6056012,3699590000.0,0.815833333,18.934849999999997,
2006.0,America,Southern,13.668736618333334,156219166.66666666,0.6087499996666667,2.5221916666666666,
2006.0,Asia,Central,2.0777790694,115562000.0,0.8158333330000002,6.08164,
2006.0,Asia,Eastern,6.587520380833333,1662353333.3333333,0.815833333,8.994333333333332,
2006.0,Asia,Southeast,19.588000115555555,194346666.66666666,0.7763888885555557,3.0338555555555557,
2006.0,Asia,Southern,10.54570324125,403266250.0,0.815833333,1.3394374999999998,
2006.0,Asia,Western,2.2819330678333336,104603333.33333333,0.815833333,13.384408333333333,
2006.0,Europa,Central,6.8504702275,510925000.0,0.815833333,10.0289,
2006.0,Europa,Eastern,5.192707687909091,348010909.09090906,0.815833333,6.766272727272727,
2006.0,Europa,Northern,5.7768008018,106694000.0,0.8158333330000002,9.05393,
2006.0,Europa,Southern,7.779722788090909,119453636.36363636,0.815833333,6.161727272727273,
2006.0,Europa,Western,6.677700348,136722857.14285713,0.8158333329999999,9.524885714285714,
2006.0,Oceania,All,19.20788839642857,103950000.0,0.460833333,4.559371428571429,
2007.0,Africa,Central,11.616545693444444,36230000.0,0.725277778,1.345888888888889,
2007.0,Africa,Eastern,8.3308604654375,28638750.0,0.614687500125,0.3634,
2007.0,Africa,Northern,1.3421237418333334,124813333.33333333,0.851666667,3.01965,
2007.0,Africa,Southern,3.035270192,99732000.0,0.4725,2.98908,
2007.0,Africa,Western,8.9182473095625,27337500.0,0.851666667,0.32941875,
2007.0,America,Central,15.575416507133333,60980666.666666664,0.851666667,4.30726,
2007.0,America,Northern,4.545079329,3760905000.0,0.851666667,19.21565,
2007.0,America,Southern,13.7186033655,161432500.0,0.63048611125,2.549525,
2007.0,Asia,Central,1.8817494742,118964000.0,0.8516666670000002,6.4166799999999995,
2007.0,Asia,Eastern,6.492411681666667,1773820000.0,0.851666667,9.029966666666667,
2007.0,Asia,Southeast,19.828476746666666,201696666.66666666,0.8095370373333334,4.100011111111112,
2007.0,Asia,Southern,11.4944043785,428620000.0,0.851666667,1.3655000000000002,
2007.0,Asia,Western,2.22420122675,110125000.0,0.851666667,12.325591666666668,
2007.0,Europa,Central,8.306528977,494745000.0,0.851666667,9.70375,
2007.0,Europa,Eastern,5.459913661818182,349789090.90909094,0.851666667,6.820354545454546,
2007.0,Europa,Northern,6.2343217918,104553000.0,0.8516666670000002,9.33272,
2007.0,Europa,Southern,7.387474602909091,120657272.72727273,0.851666667,6.1099,
2007.0,Europa,Western,7.197328971857142,134657142.85714287,0.851666667,9.016771428571428,
2007.0,Oceania,All,19.937636297285714,103837142.85714285,0.4725,4.574757142857143,
2008.0,Africa,Central,10.781453795555556,36737777.777777776,0.5891666666666667,1.4826666666666666,
2008.0,Africa,Eastern,8.260550792,29598125.0,0.5075000000000001,0.35591249999999997,
2008.0,Africa,Northern,1.1144757451666667,129131666.66666667,0.6825,3.1921,
2008.0,Africa,Southern,3.7012929062,108258000.0,0.4025,3.19344,
2008.0,Africa,Western,10.3687887511875,27792500.0,0.6825,0.31805,
2008.0,America,Central,15.627660969333332,62714000.0,0.6825,4.305273333333334,
2008.0,America,Northern,4.824693656,3660055000.0,0.6825,18.403399999999998,
2008.0,America,Southern,13.481122555916665,167241666.66666666,0.5191666666666667,2.6861083333333333,
2008.0,Asia,Central,1.6522659244,129278000.0,0.6825,6.442660000000001,
2008.0,Asia,Eastern,5.696467961833334,1816806666.6666667,0.6825,9.0822,
2008.0,Asia,Southeast,21.14910297666667,204757777.7777778,0.6513888888888889,4.368766666666667,
2008.0,Asia,Southern,11.041434388125001,444783750.0,0.6825,1.415975,
2008.0,Asia,Western,1.70237758475,115195833.33333333,0.6825,12.01255,
2008.0,Europa,Central,7.249338436,496785000.0,0.6825,9.682649999999999,
2008.0,Europa,Eastern,5.19042802,349803636.3636364,0.6825,6.73359090909091,
2008.0,Europa,Northern,6.420015250099999,100633000.0,0.6825,8.883230000000001,
2008.0,Europa,Southern,7.798456123363636,115926363.63636364,0.6825,6.062045454545455,
2008.0,Europa,Western,6.764728648714287,135171428.57142857,0.6825,9.000285714285713,
2008.0,Oceania,All,18.74841404957143,99881428.57142857,0.4025,4.4979,
2009.0,Africa,Central,11.485802438222223,36437777.777777776,0.6816666663333333,1.4276555555555557,
2009.0,Africa,Eastern,8.1093665493125,29918750.0,0.643020833,0.3439875,
2009.0,Africa,Northern,1.2804819673333334,132351666.66666667,0.7258333330000001,3.2673000000000005,
2009.0,Africa,Southern,4.391941743399999,102502000.0,0.593333333,3.10536,
2009.0,Africa,Western,9.3780931681875,26908750.0,0.725833333,0.32165,
2009.0,America,Central,13.3662281324,61906666.666666664,0.725833333,4.095713333333333,
2009.0,America,Northern,4.721552332,3428725000.0,0.725833333,17.00195,
2009.0,America,Southern,12.386226760166666,165129166.66666666,0.6485416663333333,2.778941666666667,
2009.0,Asia,Central,2.2367713938000002,116094000.0,0.725833333,5.8737200000000005,
2009.0,Asia,Eastern,6.126537441166666,1905921666.6666667,0.7258333330000001,8.833216666666667,
2009.0,Asia,Southeast,19.468077816666668,207158888.8888889,0.7111111107777778,3.9985444444444442,
2009.0,Asia,Southern,9.8481372485,472378750.0,0.725833333,1.452625,
2009.0,Asia,Western,2.5234618513333333,120449166.66666667,0.7258333330000001,11.6547,
2009.0,Europa,Central,7.9247362915,463920000.0,0.725833333,8.9144,
2009.0,Europa,Eastern,5.596468907090909,325838181.8181818,0.725833333,6.138618181818182,
2009.0,Europa,Northern,6.3017606878,92729000.0,0.725833333,8.08704,
2009.0,Europa,Southern,9.131335955727273,106956363.63636364,0.725833333,5.488145454545454,
2009.0,Europa,Western,6.463464292285715,130642857.14285715,0.725833333,8.346528571428571,
2009.0,Oceania,All,19.468244182857145,101411428.57142857,0.593333333,4.364928571428572,
2010.0,Africa,Central,12.755741724888889,37880000.0,0.7816666670000001,1.4406333333333334,14076560.0
2010.0,Africa,Eastern,8.082638092,31430625.0,0.678854167,0.37393750000000003,20181688.125
2010.0,Africa,Northern,1.3034915273333334,134298333.33333334,0.8991666669999999,3.3739833333333333,34821448.333333336
2010.0,Africa,Southern,4.0639592826,106838000.0,0.546666667,2.9908200000000003,11556088.0
2010.0,Africa,Western,11.1153130521875,28987500.0,0.899166667,0.36636250000000004,19016083.125
2010.0,America,Central,16.451079593466666,62963333.333333336,0.899166667,4.390646666666667,13729978.666666666
2010.0,America,Northern,4.6692940929999995,3559895000.0,0.899166667,17.35435,172200270.0
2010.0,America,Southern,13.289830400583334,173606666.66666666,0.693541667,2.848891666666667,31497116.666666668
2010.0,Asia,Central,2.2439738428,121436000.0,0.899166667,6.3571,12145186.0
2010.0,Asia,Eastern,7.287421241333334,2056981666.6666667,0.8991666669999999,8.739966666666666,258444761.66666666
2010.0,Asia,Southeast,19.514775134444445,213297777.7777778,0.8600000003333333,4.169411111111111,65244945.55555555
2010.0,Asia,Southern,10.875059503,487628750.0,0.899166667,1.502375,212978808.75
2010.0,Asia,Western,2.047160530083333,127030000.0,0.8991666669999999,11.516183333333332,16879164.166666668
2010.0,Europa,Central,7.5607190425,481970000.0,0.899166667,9.4323,45348050.0
2010.0,Europa,Eastern,6.638911530272727,340258181.8181818,0.899166667,6.353463636363636,27193011.818181816
2010.0,Europa,Northern,5.7891970392,96172000.0,0.899166667,8.71609,9891990.0
2010.0,Europa,Southern,10.556943912727272,105306363.63636364,0.899166667,5.496345454545454,14055279.090909092
2010.0,Europa,Western,6.716606954285715,134611428.57142857,0.899166667,8.6158,15794871.42857143
2010.0,Oceania,All,19.438238044857144,96930000.0,0.546666667,4.354114285714286,5045185.714285715
2011.0,Africa,Central,11.597262113444446,38660000.0,0.6505555556666667,1.6385333333333334,
2011.0,Africa,Eastern,9.09341539975,32268125.0,0.57083333325,0.38221875,
2011.0,Africa,Northern,1.3345919785,131930000.0,0.741666667,2.7586833333333334,
2011.0,Africa,Southern,4.1108425834,105970000.0,0.468333333,2.9025399999999997,
2011.0,Africa,Western,9.509318602312499,30315000.0,0.741666667,0.38613125,
2011.0,America,Central,15.416283960733333,64286666.666666664,0.741666667,4.270806666666667,
2011.0,America,Northern,4.7269400995,3451445000.0,0.741666667,17.134999999999998,
2011.0,America,Southern,13.620102189083333,175384166.66666666,0.5822222221666666,2.80995,
2011.0,Asia,Central,2.2223423326,129056000.0,0.741666667,6.434900000000001,
2011.0,Asia,Eastern,6.908538486166666,2221401666.6666665,0.741666667,9.431099999999999,
2011.0,Asia,Southeast,20.858887563333333,217281111.1111111,0.7112962965555556,4.590988888888889,
2011.0,Asia,Southern,10.472705264750001,505256250.0,0.741666667,1.5851125000000001,
2011.0,Asia,Western,2.36030351925,131830833.33333333,0.741666667,11.300283333333333,
2011.0,Europa,Central,6.46863909,466700000.0,0.741666667,9.1397,
2011.0,Europa,Eastern,4.523201041909091,350537272.72727275,0.7416666670000001,6.491736363636363,
2011.0,Europa,Northern,6.4258112403,89294000.0,0.741666667,8.18581,
2011.0,Europa,Southern,6.299475708363636,104773636.36363636,0.7416666670000001,5.5895636363636365,
2011.0,Europa,Western,6.074210679571428,126782857.14285715,0.741666667,8.1844,
2011.0,Oceania,All,19.981098514714287,112322857.14285715,0.468333333,4.2678,
2012.0,Africa,Central,11.484050381222223,38280000.0,0.702777778,1.4691222222222224,
2012.0,Africa,Eastern,8.630893928625,33760625.0,0.6053125001249999,0.3785625,
2012.0,Africa,Northern,1.2387442633333334,136766666.66666666,0.814166667,3.1335333333333337,
2012.0,Africa,Southern,3.4892351496,107536000.0,0.48,3.00852,
2012.0,Africa,Western,9.887329601,30938125.0,0.814166667,0.374625,
2012.0,America,Central,14.611069770666667,64204666.666666664,0.814166667,4.17396,
2012.0,America,Northern,4.440777906,3329720000.0,0.814166667,16.70315,
2012.0,America,Southern,12.924193867666666,181766666.66666666,0.61923611125,3.036925,
2012.0,Asia,Central,1.9131129994000002,131904000.0,0.814166667,6.60604,
2012.0,Asia,Eastern,7.198090687333333,2287173333.3333335,0.814166667,11.079516666666668,
2012.0,Asia,Southeast,19.126095961111112,224081111.1111111,0.7770370373333333,4.539877777777778,
2012.0,Asia,Southern,10.968266392875,525801250.0,0.814166667,1.638725,
2012.0,Asia,Western,2.73951648925,138534166.66666666,0.814166667,11.966533333333333,
2012.0,Europa,Central,7.4434542225,472235000.0,0.814166667,8.978200000000001,
2012.0,Europa,Eastern,5.0927671705454545,343876363.6363636,0.814166667,6.3197909090909095,
2012.0,Europa,Northern,6.8621899118,89953000.0,0.814166667,7.8745,
2012.0,Europa,Southern,7.776892894909091,101229090.9090909,0.814166667,5.306918181818182,
2012.0,Europa,Western,6.984855369142857,127251428.57142857,0.814166667,8.047557142857142,
2012.0,Oceania,All,20.704263198714283,112547142.85714285,0.48,4.255428571428571,
2013.0,Africa,Central,12.153548577666665,39362222.222222224,0.7169444443333334,1.4474555555555557,
2013.0,Africa,Eastern,8.8588418024375,34869375.0,0.64354166675,0.4153625,
2013.0,Africa,Northern,1.1267819353333335,135795000.0,0.800833333,3.1998666666666664,
2013.0,Africa,Southern,3.3206264732,107970000.0,0.549166667,3.0035999999999996,
2013.0,Africa,Western,9.1299757823125,33179375.0,0.800833333,0.3686625,
2013.0,America,Central,14.250271588533334,64134666.666666664,0.800833333,4.342973333333333,
2013.0,America,Northern,4.631939019,3404685000.0,0.800833333,16.87775,
2013.0,America,Southern,13.217282119000002,184894166.66666666,0.6540277778333333,2.944625,
2013.0,Asia,Central,2.1447201798,133594000.0,0.8008333330000001,6.60248,
2013.0,Asia,Eastern,6.8099422904999996,2369418333.3333335,0.800833333,11.558466666666666,
2013.0,Asia,Southeast,19.709675254444445,230810000.0,0.7728703701111111,4.044066666666667,
2013.0,Asia,Southern,10.748708354625,538345000.0,0.800833333,1.6427375,
2013.0,Asia,Western,2.1549918283333334,140308333.33333334,0.800833333,10.761674999999999,
2013.0,Europa,Central,7.5316456115,481445000.0,0.800833333,9.0794,
2013.0,Europa,Eastern,5.412722266636364,337439090.90909094,0.800833333,6.081918181818182,
2013.0,Europa,Northern,5.8889292975,88155000.0,0.8008333330000001,7.94221,
2013.0,Europa,Southern,8.858794858909091,95047272.72727273,0.800833333,5.036727272727273,
2013.0,Europa,Western,6.671726224428572,127491428.57142857,0.800833333,7.821257142857142,
2013.0,Oceania,All,20.064957672285715,99451428.57142857,0.549166667,4.174557142857143,
2014.0,Africa,Central,12.925050699333333,39520000.0,0.8027777779999999,1.4122,
2014.0,Africa,Eastern,8.2298760751875,36019375.0,0.700937500125,0.41981875,
2014.0,Africa,Northern,1.268566957,137545000.0,0.9191666670000002,3.3351833333333336,
2014.0,Africa,Southern,3.5699788686,110662000.0,0.57,3.15154,
2014.0,Africa,Western,9.4917550481875,34161250.0,0.919166667,0.38763125,
2014.0,America,Central,14.312811176999999,63962666.666666664,0.919166667,4.2624466666666665,
2014.0,America,Northern,4.7256987595,3416475000.0,0.919166667,16.80085,
2014.0,America,Southern,13.121964569583334,189099166.66666666,0.7154861112500001,2.9928500000000002,
2014.0,Asia,Central,2.0641250174,132074000.0,0.919166667,6.845940000000001,
2014.0,Asia,Eastern,5.993554571333334,2365835000.0,0.9191666670000002,10.529283333333334,
2014.0,Asia,Southeast,17.618912988888887,240413333.33333334,0.8803703706666668,4.412711111111111,
2014.0,Asia,Southern,10.291421220875,565258750.0,0.919166667,1.73425,
2014.0,Asia,Western,2.010098580083333,146778333.33333334,0.9191666670000002,11.242075,
2014.0,Europa,Central,7.591200499999999,459470000.0,0.919166667,8.5853,
2014.0,Europa,Eastern,5.626437474,331018181.8181818,0.919166667,5.971654545454545,
2014.0,Europa,Northern,6.4792860405,83101000.0,0.919166667,7.598319999999999,
2014.0,Europa,Southern,9.942548884636365,91700909.0909091,0.919166667,4.771663636363637,
2014.0,Europa,Western,6.573434074,120281428.57142857,0.919166667,7.360957142857143,
2014.0,Oceania,All,18.51673608557143,101485714.28571428,0.57,4.190142857142857,
